,TrackID,Position,TrackName,Artist,Streams,URL,Appears,Rank,SongIDs,Danceability,Energy,Acousticness,Analysis_URL,Duration_MS,Spotify_Song_ID,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Track_Href,Search_Type,URI,Valence,Artist_Genres
2,13,3,Bobo,Aya Nakamura,306935,https://open.spotify.com/track/6wL9pSXJ4roDSEoBpYyQy7,2,14,6wL9pSXJ4roDSEoBpYyQy7,0.877,0.356,0.248,https://api.spotify.com/v1/audio-analysis/6wL9pSXJ4roDSEoBpYyQy7,187873,6wL9pSXJ4roDSEoBpYyQy7,0.000274,9,0.2,-8.749,0,0.188,109.932,5,https://api.spotify.com/v1/tracks/6wL9pSXJ4roDSEoBpYyQy7,audio_features,spotify:track:6wL9pSXJ4roDSEoBpYyQy7,0.536,"['basshall', 'francoton']"
5,14,6,MONTERO (Call Me By Your Name),Lil Nas X,270996,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,2,15,67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,0.297,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,67BtfxlNbhBmCDR2L2l8qd,0.0,8,0.384,-6.682,0,0.152,178.818,4,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,audio_features,spotify:track:67BtfxlNbhBmCDR2L2l8qd,0.758,"['lgbtq+ hip hop', 'pop rap']"
6,15,7,Bimbo,Marwa Loud,222466,https://open.spotify.com/track/3ieLcaMIyl1Avm7JtHSk0d,2,16,3ieLcaMIyl1Avm7JtHSk0d,0.976,0.578,0.0939,https://api.spotify.com/v1/audio-analysis/3ieLcaMIyl1Avm7JtHSk0d,163520,3ieLcaMIyl1Avm7JtHSk0d,0.0,2,0.119,-5.892,1,0.115,113.03,4,https://api.spotify.com/v1/tracks/3ieLcaMIyl1Avm7JtHSk0d,audio_features,spotify:track:3ieLcaMIyl1Avm7JtHSk0d,0.803,"['francoton', 'french pop', 'pop urbaine']"
9,16,10,Vroum Vroum,Moha K,180515,https://open.spotify.com/track/1TmuaS1lnCUf7yCLk2hwDT,2,17,1TmuaS1lnCUf7yCLk2hwDT,0.786,0.654,0.471,https://api.spotify.com/v1/audio-analysis/1TmuaS1lnCUf7yCLk2hwDT,186987,1TmuaS1lnCUf7yCLk2hwDT,1.55e-06,11,0.125,-5.082,0,0.0379,116.952,4,https://api.spotify.com/v1/tracks/1TmuaS1lnCUf7yCLk2hwDT,audio_features,spotify:track:1TmuaS1lnCUf7yCLk2hwDT,0.574,"['francoton', 'pop urbaine']"
14,17,15,Calabria (feat. Lujavo & Nito-Onna),DMNDS,161139,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA,2,18,3M89zvwwb1jtDUDKYNsdiA,0.727,0.904,0.0153,https://api.spotify.com/v1/audio-analysis/3M89zvwwb1jtDUDKYNsdiA,128500,3M89zvwwb1jtDUDKYNsdiA,0.55,10,0.0963,-3.408,0,0.064,124.02,4,https://api.spotify.com/v1/tracks/3M89zvwwb1jtDUDKYNsdiA,audio_features,spotify:track:3M89zvwwb1jtDUDKYNsdiA,0.372,[]
20,18,21,Mon poto - Extrait de la BO de « En Passant Pécho »,Kore,141359,https://open.spotify.com/track/5qFOdxS3v8Dny9T4p2CUIy,2,19,5qFOdxS3v8Dny9T4p2CUIy,0.743,0.622,0.904,https://api.spotify.com/v1/audio-analysis/5qFOdxS3v8Dny9T4p2CUIy,183133,5qFOdxS3v8Dny9T4p2CUIy,1.66e-05,4,0.143,-5.332,0,0.136,140.054,4,https://api.spotify.com/v1/tracks/5qFOdxS3v8Dny9T4p2CUIy,audio_features,spotify:track:5qFOdxS3v8Dny9T4p2CUIy,0.317,"['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']"
25,19,26,good 4 u,Olivia Rodrigo,134674,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,2,20,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,0.335,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4ZtFanR9U6ndgddUvNcjcG,0.0,9,0.0849,-5.044,1,0.154,166.928,4,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,audio_features,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.688,['pop']
28,20,29,Wasted Love (feat. Lagique),Ofenbach,120167,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,2,21,2pPO9YecZimmuVQfIzfV6U,0.734,0.855,0.0821,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,139563,2pPO9YecZimmuVQfIzfV6U,4.73e-06,6,0.0901,-4.578,0,0.135,121.955,4,https://api.spotify.com/v1/tracks/2pPO9YecZimmuVQfIzfV6U,audio_features,spotify:track:2pPO9YecZimmuVQfIzfV6U,0.54,"['edm', 'pop', 'pop dance', 'tropical house']"
29,21,30,Sapapaya,L'Algérino,118697,https://open.spotify.com/track/4IvNSJPXA59xpA6G3XxCuR,2,22,4IvNSJPXA59xpA6G3XxCuR,0.697,0.688,0.187,https://api.spotify.com/v1/audio-analysis/4IvNSJPXA59xpA6G3XxCuR,215187,4IvNSJPXA59xpA6G3XxCuR,0.0,6,0.0869,-5.777,0,0.351,113.33,4,https://api.spotify.com/v1/tracks/4IvNSJPXA59xpA6G3XxCuR,audio_features,spotify:track:4IvNSJPXA59xpA6G3XxCuR,0.645,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
3,22,4,La Seleçao,Alonzo,295772,https://open.spotify.com/track/2vd2HEhrkafOi2uveHjzzh,1,23,2vd2HEhrkafOi2uveHjzzh,0.825,0.878,0.128,https://api.spotify.com/v1/audio-analysis/2vd2HEhrkafOi2uveHjzzh,197520,2vd2HEhrkafOi2uveHjzzh,8.94e-05,9,0.0963,-5.485,0,0.186,126.994,4,https://api.spotify.com/v1/tracks/2vd2HEhrkafOi2uveHjzzh,audio_features,spotify:track:2vd2HEhrkafOi2uveHjzzh,0.847,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap francais', 'rap marseille']"
4,23,5,Afro Trap Part. 11 (King Kong),MHD,273458,https://open.spotify.com/track/62nJqZs3Qs7DGUto35dVUv,1,24,62nJqZs3Qs7DGUto35dVUv,0.92,0.864,0.0616,https://api.spotify.com/v1/audio-analysis/62nJqZs3Qs7DGUto35dVUv,154253,62nJqZs3Qs7DGUto35dVUv,0.0,7,0.0944,-3.783,1,0.287,123.986,4,https://api.spotify.com/v1/tracks/62nJqZs3Qs7DGUto35dVUv,audio_features,spotify:track:62nJqZs3Qs7DGUto35dVUv,0.666,"['francoton', 'french hip hop', 'pop urbaine']"
8,24,9,Iko Iko (My Bestie),Justin Wellington,182369,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,1,25,7MC4XR9M9amdmKQr2iDF7i,0.862,0.753,0.131,https://api.spotify.com/v1/audio-analysis/7MC4XR9M9amdmKQr2iDF7i,182857,7MC4XR9M9amdmKQr2iDF7i,2.01e-06,5,0.077,-5.356,1,0.0625,105.039,4,https://api.spotify.com/v1/tracks/7MC4XR9M9amdmKQr2iDF7i,audio_features,spotify:track:7MC4XR9M9amdmKQr2iDF7i,0.827,"['melanesian pop', 'pacific islands pop', 'png pop']"
10,25,11,A Un Paso De La Luna - Remix,Reik,177720,https://open.spotify.com/track/6EQR7Y5vVZFiPD0RUECIDv,1,26,6EQR7Y5vVZFiPD0RUECIDv,0.791,0.915,0.0622,https://api.spotify.com/v1/audio-analysis/6EQR7Y5vVZFiPD0RUECIDv,194262,6EQR7Y5vVZFiPD0RUECIDv,0.0,10,0.244,-2.48,1,0.0809,121.948,4,https://api.spotify.com/v1/tracks/6EQR7Y5vVZFiPD0RUECIDv,audio_features,spotify:track:6EQR7Y5vVZFiPD0RUECIDv,0.732,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']"
11,26,12,Jolie madame (feat. Ronisia),Joé Dwèt Filé,173761,https://open.spotify.com/track/6gblTHN7eKFPvm4XxnYhl8,1,27,6gblTHN7eKFPvm4XxnYhl8,0.756,0.563,0.276,https://api.spotify.com/v1/audio-analysis/6gblTHN7eKFPvm4XxnYhl8,184067,6gblTHN7eKFPvm4XxnYhl8,1.02e-06,1,0.138,-6.44,1,0.0826,159.985,4,https://api.spotify.com/v1/tracks/6gblTHN7eKFPvm4XxnYhl8,audio_features,spotify:track:6gblTHN7eKFPvm4XxnYhl8,0.88,"['francoton', 'pop urbaine']"
12,27,13,Le temps,Tayc,169919,https://open.spotify.com/track/360oH1CqXe9XXzbbi6hvyr,1,28,360oH1CqXe9XXzbbi6hvyr,0.594,0.597,0.105,https://api.spotify.com/v1/audio-analysis/360oH1CqXe9XXzbbi6hvyr,197241,360oH1CqXe9XXzbbi6hvyr,0.000103,6,0.0748,-6.084,1,0.165,201.906,4,https://api.spotify.com/v1/tracks/360oH1CqXe9XXzbbi6hvyr,audio_features,spotify:track:360oH1CqXe9XXzbbi6hvyr,0.639,"['francoton', 'pop urbaine']"
16,28,17,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,153089,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1,29,4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0.321,https://api.spotify.com/v1/audio-analysis/4iJyoBOLtHqaGxP12qzhQI,198082,4iJyoBOLtHqaGxP12qzhQI,0.0,0,0.42,-6.181,1,0.119,90.03,4,https://api.spotify.com/v1/tracks/4iJyoBOLtHqaGxP12qzhQI,audio_features,spotify:track:4iJyoBOLtHqaGxP12qzhQI,0.464,"['canadian pop', 'pop', 'post-teen pop']"
18,29,19,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,144071,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,1,30,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,0.0076,https://api.spotify.com/v1/audio-analysis/4cG7HUWYHBV6R6tHn1gxrl,169153,4cG7HUWYHBV6R6tHn1gxrl,0.000132,2,0.303,-3.424,1,0.126,122.98,4,https://api.spotify.com/v1/tracks/4cG7HUWYHBV6R6tHn1gxrl,audio_features,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,0.801,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
19,30,20,Kiss Me More (feat. SZA),Doja Cat,141487,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,1,31,748mdHapucXQri7IAO8yFK,0.762,0.701,0.235,https://api.spotify.com/v1/audio-analysis/748mdHapucXQri7IAO8yFK,208867,748mdHapucXQri7IAO8yFK,0.000158,8,0.123,-3.541,1,0.0286,110.968,4,https://api.spotify.com/v1/tracks/748mdHapucXQri7IAO8yFK,audio_features,spotify:track:748mdHapucXQri7IAO8yFK,0.742,"['dance pop', 'pop', 'pop rap']"
22,31,23,Casanova,Were-vana,138813,https://open.spotify.com/track/5xriTc82DdSAGToWcixBKf,1,32,5xriTc82DdSAGToWcixBKf,0.711,0.848,0.465,https://api.spotify.com/v1/audio-analysis/5xriTc82DdSAGToWcixBKf,172146,5xriTc82DdSAGToWcixBKf,0.0,6,0.123,-6.125,0,0.115,97.176,4,https://api.spotify.com/v1/tracks/5xriTc82DdSAGToWcixBKf,audio_features,spotify:track:5xriTc82DdSAGToWcixBKf,0.531,"['rap antillais', 'zouk riddim']"
23,32,24,Bande organisée,13 Organisé,138582,https://open.spotify.com/track/717QGTmZdkemDaCo1vQHG0,1,33,717QGTmZdkemDaCo1vQHG0,0.901,0.939,0.117,https://api.spotify.com/v1/audio-analysis/717QGTmZdkemDaCo1vQHG0,356347,717QGTmZdkemDaCo1vQHG0,0.0,6,0.0643,-2.762,1,0.274,142.948,4,https://api.spotify.com/v1/tracks/717QGTmZdkemDaCo1vQHG0,audio_features,spotify:track:717QGTmZdkemDaCo1vQHG0,0.805,"['french hip hop', 'pop urbaine', 'rap francais']"
24,33,25,Eté 90,Therapie TAXI,137568,https://open.spotify.com/track/1p9dxTMtG4gZpLp7yzvT54,1,34,1p9dxTMtG4gZpLp7yzvT54,0.649,0.618,0.0215,https://api.spotify.com/v1/audio-analysis/1p9dxTMtG4gZpLp7yzvT54,192613,1p9dxTMtG4gZpLp7yzvT54,1.16e-06,9,0.0911,-7.691,1,0.0779,92.02,4,https://api.spotify.com/v1/tracks/1p9dxTMtG4gZpLp7yzvT54,audio_features,spotify:track:1p9dxTMtG4gZpLp7yzvT54,0.381,"['french indie pop', 'french indietronica', 'french pop', 'new french touch', 'nouvelle chanson francaise']"
27,34,28,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,127776,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL,1,35,5zFglKYiknIxks8geR8rcL,0.713,0.676,0.0377,https://api.spotify.com/v1/audio-analysis/5zFglKYiknIxks8geR8rcL,227395,5zFglKYiknIxks8geR8rcL,0.0,10,0.154,-5.483,1,0.027,99.048,4,https://api.spotify.com/v1/tracks/5zFglKYiknIxks8geR8rcL,audio_features,spotify:track:5zFglKYiknIxks8geR8rcL,0.721,"['pop', 'pop rock']"
31,35,32,Goosebumps - Remix,Travis Scott,116371,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,1,36,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,0.418,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,5uEYRdEIh9Bo4fpjDd4Na9,0.0,1,0.124,-7.846,1,0.0379,124.917,4,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,audio_features,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,0.808,"['rap', 'slap house']"
32,36,33,Cover Me In Sunshine,P!nk,107238,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,1,37,0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,0.0528,https://api.spotify.com/v1/audio-analysis/0UKUfxIkDAMZz7hMdiVX3m,138573,0UKUfxIkDAMZz7hMdiVX3m,0.0,5,0.131,-6.859,1,0.138,159.7,4,https://api.spotify.com/v1/tracks/0UKUfxIkDAMZz7hMdiVX3m,audio_features,spotify:track:0UKUfxIkDAMZz7hMdiVX3m,0.292,"['dance pop', 'pop', 'post-teen pop']"
34,37,35,GIRL LIKE ME,Black Eyed Peas,104888,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,1,38,2vBET2pmrQqafaS6zIaYta,0.964,0.486,0.0194,https://api.spotify.com/v1/audio-analysis/2vBET2pmrQqafaS6zIaYta,220659,2vBET2pmrQqafaS6zIaYta,0.04,2,0.0694,-8.891,1,0.188,124.058,4,https://api.spotify.com/v1/tracks/2vBET2pmrQqafaS6zIaYta,audio_features,spotify:track:2vBET2pmrQqafaS6zIaYta,0.318,"['dance pop', 'pop', 'pop rap']"
35,38,36,Champion,Serge Ibaka,104862,https://open.spotify.com/track/7moGDROshDKDpuQxtQ3q4m,1,39,7moGDROshDKDpuQxtQ3q4m,0.556,0.639,0.282,https://api.spotify.com/v1/audio-analysis/7moGDROshDKDpuQxtQ3q4m,190246,7moGDROshDKDpuQxtQ3q4m,0.0,9,0.0878,-6.652,0,0.0974,99.627,4,https://api.spotify.com/v1/tracks/7moGDROshDKDpuQxtQ3q4m,audio_features,spotify:track:7moGDROshDKDpuQxtQ3q4m,0.591,"['francoton', 'pop urbaine']"
36,39,37,Dancing On Dangerous (feat. Sofía Reyes),Imanbek,103423,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH,1,40,6OYZvwKN8GaauTrJS1TuuH,0.659,0.86,0.226,https://api.spotify.com/v1/audio-analysis/6OYZvwKN8GaauTrJS1TuuH,124065,6OYZvwKN8GaauTrJS1TuuH,3.32e-06,1,0.0902,-2.927,0,0.0507,105.063,4,https://api.spotify.com/v1/tracks/6OYZvwKN8GaauTrJS1TuuH,audio_features,spotify:track:6OYZvwKN8GaauTrJS1TuuH,0.711,"['dance pop', 'edm', 'electro house', 'pop dance', 'slap house', 'tropical house']"
37,40,38,Never Going Home,Kungs,102775,https://open.spotify.com/track/0xfMlIW8lS40qvpsUw1l0X,1,41,0xfMlIW8lS40qvpsUw1l0X,0.836,0.846,0.0907,https://api.spotify.com/v1/audio-analysis/0xfMlIW8lS40qvpsUw1l0X,169945,0xfMlIW8lS40qvpsUw1l0X,0.047,0,0.057,-4.673,1,0.0392,122.042,4,https://api.spotify.com/v1/tracks/0xfMlIW8lS40qvpsUw1l0X,audio_features,spotify:track:0xfMlIW8lS40qvpsUw1l0X,0.942,"['new french touch', 'pop dance', 'tropical house']"
41,41,42,Rasputin,Majestic,101021,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,1,42,0b18g3G5spr4ZCkz7Y6Q0Q,0.758,0.913,0.00364,https://api.spotify.com/v1/audio-analysis/0b18g3G5spr4ZCkz7Y6Q0Q,186210,0b18g3G5spr4ZCkz7Y6Q0Q,6.92e-05,6,0.193,-2.926,0,0.113,128.04,4,https://api.spotify.com/v1/tracks/0b18g3G5spr4ZCkz7Y6Q0Q,audio_features,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,0.658,"['house', 'pop dance', 'uk dance']"
42,42,43,Bailamos,Lucenzo,100694,https://open.spotify.com/track/0mAinALNSl5TurTs9ZPUMp,1,43,0mAinALNSl5TurTs9ZPUMp,0.688,0.78,0.31,https://api.spotify.com/v1/audio-analysis/0mAinALNSl5TurTs9ZPUMp,173196,0mAinALNSl5TurTs9ZPUMp,5.15e-05,11,0.114,-4.957,1,0.122,193.891,4,https://api.spotify.com/v1/tracks/0mAinALNSl5TurTs9ZPUMp,audio_features,spotify:track:0mAinALNSl5TurTs9ZPUMp,0.568,"['francoton', 'reggaeton']"
76,43,77,Υ. 2 DIAMANTS,Damso,64974,https://open.spotify.com/track/1swQocGVyXMAamWDjNzoLx,6,44,1swQocGVyXMAamWDjNzoLx,0.788,0.486,0.11,https://api.spotify.com/v1/audio-analysis/1swQocGVyXMAamWDjNzoLx,197591,1swQocGVyXMAamWDjNzoLx,4.79e-06,8,0.105,-8.827,0,0.315,130.077,4,https://api.spotify.com/v1/tracks/1swQocGVyXMAamWDjNzoLx,audio_features,spotify:track:1swQocGVyXMAamWDjNzoLx,0.344,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
99,44,100,911,Damso,55651,https://open.spotify.com/track/2DOc7EJutpU8OrBHV6RABG,6,45,2DOc7EJutpU8OrBHV6RABG,0.685,0.706,0.0894,https://api.spotify.com/v1/audio-analysis/2DOc7EJutpU8OrBHV6RABG,172293,2DOc7EJutpU8OrBHV6RABG,0.0287,11,0.0986,-7.02,0,0.0545,155.989,4,https://api.spotify.com/v1/tracks/2DOc7EJutpU8OrBHV6RABG,audio_features,spotify:track:2DOc7EJutpU8OrBHV6RABG,0.64,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']"
